sepal_length,sepal_width,petal_length,petal_width,species
5.4335351270431,3.50180170743982,1.87977859778908,0.23713001212264,setosa
4.82142675878562,3.15212836280839,1.83037930233871,-0.24064155304597,setosa
5.11483128629445,3.89828879343507,1.18275757076106,0.619091419117679,setosa
5.20012872776243,3.60330261122076,2.08454130228853,0.163465631174364,setosa
5.12784086869825,3.42838480875042,1.28914773450908,0.102054318137471,setosa
4.96644048135677,3.48745302500627,1.5333663971969,-0.141569767444229,setosa
5.47798522453542,3.61480998478138,1.36647096578914,0.247545429398849,setosa
4.97006618374932,3.42840765303775,1.4613094784509,-0.00307144531674286,setosa
5.63828162191475,2.4535018095174,1.55951186288034,0.0812949123126557,setosa
4.98016806055889,3.49008789997128,1.53768200354382,0.657198666266398,setosa
5.41263601569826,3.28387020932203,1.49206503869554,0.194493846175171,setosa
5.72310076420657,3.45857504772549,1.53417559732445,-0.0889273489961687,setosa
4.56080368317867,3.58398881752038,1.34649189982235,0.301610547841233,setosa
4.91183925107875,3.84263564990626,1.34055254317514,0.135292041177486,setosa
4.95784009162985,3.1700100567906,0.974714348825914,0.436578666199705,setosa
5.20110517367922,3.81190014667301,1.3790954596778,0.702971586199904,setosa
4.91011133367684,3.50620450063015,1.33788575420335,-0.0639169351298,setosa
4.15995503672396,3.72840446358601,2.35441295506004,0.393773047922703,setosa
4.22825659513859,3.69115993825843,1.0692610271556,0.276847123435064,setosa
5.41745649420927,3.62796169101371,1.54340422736671,0.533202703401086,setosa
4.90303236242002,3.07013682836683,1.02767428169582,0.177337772441516,setosa
4.43670081333555,3.37148056043697,1.03500739041413,0.514562179026388,setosa
4.94563495864861,3.59717375544004,1.53943435700405,-0.301835116605091,setosa
5.38411386655653,3.09846943872678,1.18483503285067,0.784253820464145,setosa
5.59931279442554,3.22834245663774,1.49942363875011,0.523466808247487,setosa
4.86387370817296,3.58372722452549,1.36457265064984,0.20232044586568,setosa
4.91864427782245,3.64291944616707,1.30593999882451,-0.208216287706379,setosa
4.4424388764455,3.54665618847507,0.859740648039331,0.453337204743667,setosa
5.14549555866855,3.11989294027947,1.11270069172396,0.402799316107188,setosa
4.79761585011291,3.0522187433126,1.55676808313802,0.247990174455127,setosa
5.14402597500466,3.87835995834862,1.6794973925197,0.29789455864997,setosa
5.22288913655713,3.48156191999861,1.34413849556549,0.065288525195886,setosa
5.32732847434871,3.42796725609315,1.5000198856875,0.366626929151631,setosa
4.80744057263625,3.36176915801484,1.85508888340949,0.343177883596669,setosa
5.15968083057927,3.02232004159403,1.95532236498788,0.161690432228615,setosa
4.45703418118512,3.59353041187655,1.15306216395071,-0.172555132246675,setosa
4.75193228024837,3.33133435166634,1.46290029755201,0.471596233394231,setosa
4.7309193924068,3.34220725503206,1.87994715519564,0.425252359795795,setosa
4.23656050815662,3.69515002440408,1.35145846410549,-0.0144633655467448,setosa
5.01142297128024,3.65986747490873,1.48340769199369,-0.25425305218813,setosa
5.06514247714392,3.84022585159715,1.47277048144074,0.314813594065209,setosa
4.88582365707588,3.24942058407695,1.21929124722743,0.140873599646365,setosa
5.23975226630136,3.60565827249075,1.35937857055188,0.32988283462465,setosa
4.77019575597992,3.83990775190687,1.49068871166529,-0.159199508880461,setosa
4.5673115420401,3.04873771413584,1.36912317843845,-0.0533163268557799,setosa
5.13686907741861,3.12779348324776,1.8520835748841,0.593352156376454,setosa
4.74341494853318,3.04211280523877,1.34789670821367,0.377684836091912,setosa
5.45666491589621,2.93855601679686,1.363019924513,0.435463643533462,setosa
4.86356473119113,3.42529270413177,1.72036729580381,0.82402563633748,setosa
5.20733406546195,3.60656134907977,1.16594697661221,0.290736912582029,setosa
5.20685777957979,2.42028033931726,4.29839931907092,1.55086116325877,versicolor
6.01562381287258,2.81699157463162,4.56335561208939,1.01159524115827,versicolor
6.3057589265535,2.38482885675623,4.31350684842575,1.55375531141489,versicolor
6.61344532156886,2.86582451198177,4.55463645930094,0.997955672136065,versicolor
5.42304115137139,3.24953851027943,4.24926039362397,1.14293849490494,versicolor
5.50133193763209,2.44185563664293,4.27994723880097,1.71137394126304,versicolor
5.65549629664127,2.5441966190647,4.46709768466258,1.19949071568033,versicolor
5.53486436628611,2.81613022178589,4.64396576558956,1.58701680389909,versicolor
5.6763078125697,2.44749436377525,3.86823593421668,1.19911576236452,versicolor
5.83578318827609,2.66722654155015,4.28839958110954,0.753932044767034,versicolor
5.48388447538925,3.10233134311911,4.27541797933182,1.0059616173245,versicolor
6.6056278573637,3.13586024488426,4.03710217376492,0.922925658808456,versicolor
5.93733426678291,2.93296838522856,3.94168740671378,1.1322368250397,versicolor
5.87086409931925,2.15860230370505,4.08150804195307,1.1834983797681,versicolor
6.07168768009765,2.78129498167483,4.50327615706723,1.24687526832649,versicolor
5.91296100066619,3.16884826115447,4.15578160142958,1.21573668826161,versicolor
5.85424336178407,3.08169902425195,4.02810688713907,1.95547801484739,versicolor
6.41157416991419,2.73389923438605,4.35660907362717,0.819876092123134,versicolor
5.82481852986863,1.86471687893959,3.87158962206938,1.15630064699198,versicolor
5.45534715316097,2.82111946319405,4.66230130374917,1.42092538853296,versicolor
6.03359927621918,2.99875341819409,4.13213122359884,1.86410894831697,versicolor
5.77823236870662,2.81586682545048,4.36551614220121,1.33066488419166,versicolor
5.7192445310232,2.85452930346662,4.31766911155911,1.72925439703695,versicolor
5.52998849825206,2.94949863051922,4.29991662985218,0.730309251241185,versicolor
6.04839030173761,2.6626311418866,4.92678832556276,1.80103259756286,versicolor
5.8397183153058,3.25378976876212,4.01409800907571,1.06078293939848,versicolor
6.07863254116841,2.96294905362535,4.69680260436555,1.2042414630405,versicolor
5.81881348643524,2.36952639086189,4.31093727299982,0.915686068196824,versicolor
5.67188772190371,3.27859177698998,4.01067622208646,1.34637369152607,versicolor
6.33309466394934,3.21723681490628,4.27617957323791,1.91845958926718,versicolor
5.80585828755468,3.08546759485834,4.5586893007119,2.13906199910545,versicolor
6.22838020399843,2.22404828025134,4.15259598649123,0.92697552609446,versicolor
5.48375963631385,2.60278649756081,4.03254286820472,1.46833493854092,versicolor
5.73853264777039,3.0201484440915,4.35291903889205,1.7809980397838,versicolor
5.80669393970103,2.81514574770675,4.6424599928104,1.23222249032319,versicolor
5.76456560982309,2.92055499832009,4.27455328642168,1.22442203308836,versicolor
6.36720581385881,3.65202819852244,3.81951990755747,1.19442181953973,versicolor
5.8921140761464,2.51650473964501,3.84735418891917,1.50709533051767,versicolor
5.98460231652659,2.06796600687647,4.03382005133332,1.78408374790479,versicolor
5.57355286447285,2.89481082352818,4.11740438915381,1.5381984725512,versicolor
5.64739172546568,2.56180946716851,4.29257744693816,1.41091638174739,versicolor
6.24574121181436,2.95451315319829,4.5322673450685,1.19542919025535,versicolor
6.33595083669467,2.51858167662038,4.14944424147149,1.47263304865431,versicolor
6.3326190721494,3.56627849622033,3.91414072435567,1.10963482750667,versicolor
5.42173329668203,2.75714699440564,4.51030768574184,1.20326270947125,versicolor
6.61012721497947,2.63464613025987,4.39542109303118,1.67984339893036,versicolor
6.25225508120983,2.7424053298806,4.70091678524345,1.45311782526722,versicolor
5.89074479893263,3.0988007210379,3.7171715337243,1.38349049334104,versicolor
6.14373688429585,2.83371973320094,4.33024821968731,1.21145491082414,versicolor
5.56350228587741,2.23686984281032,4.76881831226727,1.62251925777802,versicolor
7.08130957748335,2.52990059764988,5.87106196331537,1.43707761533832,virginica
6.28657960830341,2.90953150305338,5.82982676910689,2.11709772695405,virginica
6.62000610601644,3.06165758544224,5.49911438045406,1.94346844727325,virginica
6.61769132714422,2.85452773173937,5.54903894151806,2.31648947186524,virginica
6.39147087659365,3.03773549803946,5.24034494675004,2.2704764051953,virginica
6.23989965650184,2.88502589726702,5.42856525690834,2.10854634842083,virginica
6.59912284869443,3.58350220421639,5.12891348766339,2.5382407027753,virginica
6.83634817051581,3.25750436230191,5.15135909363912,1.44997538830857,virginica
7.13248305626231,4.06935796670567,5.05982958101446,2.32836388545867,virginica
5.91164517291642,2.71333069287887,5.80149897535111,1.4304916282322,virginica
6.34673184610622,3.29362380623686,5.90200879901715,2.21190411004648,virginica
6.48771223802291,3.75645576634283,5.35111061588324,2.03232098946809,virginica
6.00034020467803,3.10851990217446,5.09294141026465,2.34875115009229,virginica
6.32939131916674,2.60949170409182,5.4682959074558,2.02841619795744,virginica
6.31972183731989,2.63716526200951,6.30832987208908,1.43439723037374,virginica
6.33947378970596,2.98723109702913,6.23600593064209,1.27606905579646,virginica
5.81080446192656,3.4720115009016,4.87991717023906,2.19505077803113,virginica
6.67694915261934,3.27056074317379,5.37131547507963,1.9735436913101,virginica
6.37215694511914,2.22900033489652,6.05283214341598,1.79411639027933,virginica
7.14822089632533,2.74748373494995,5.4862108948688,1.88784267178181,virginica
6.88698599886267,2.99673464139562,6.07595553533131,1.75791785484469,virginica
6.07592246225108,2.47426249452679,5.37972407596754,1.94327009323173,virginica
6.63547697357074,3.25041622527671,5.71813077696109,1.66421318134103,virginica
6.38591282704646,2.11255287380966,5.58085132861904,1.28501576420393,virginica
6.92027433005408,3.0516638591497,6.664257563799,1.9208221645697,virginica
6.61913481042906,2.85894285893917,5.83187389261308,2.37687957443519,virginica
6.39916227553722,2.82290827046521,5.06497615200914,2.6768808012238,virginica
6.75806629929322,2.89772945660294,5.28226754802947,2.00093967731575,virginica
6.65502365410394,3.11350088096238,5.63349023026908,1.97091404140178,virginica
6.54064628681591,3.14289757985882,4.81458446937065,2.34720819923736,virginica
7.32828192065604,2.91865742519249,4.84941074214779,2.01931530470372,virginica
6.40912720423762,2.30594925206806,5.09552110708116,1.84319514870572,virginica
6.43025534290856,2.481078496775,5.3745521963299,1.37360856651405,virginica
6.04260451518217,2.47010735385582,5.94669252221751,1.54436807184062,virginica
6.58538788211327,3.27469377226706,5.40113666203177,2.14649661739232,virginica
6.92102253128072,2.91216336913919,5.55854719960916,1.47371427747356,virginica
5.85315048921016,3.09723328358388,5.47670564741361,2.37802668082309,virginica
6.50983773873717,2.43792068884618,5.24572314853165,1.51453756511616,virginica
6.17394987970276,2.80689099793329,5.99114720997787,1.93020714273016,virginica
7.11989787450208,3.20279494292629,5.10464654761431,1.99915775868494,virginica
7.08959619921515,2.93570360182548,5.41763712358445,1.99537417366913,virginica
6.72060671678754,2.95848712980952,5.37458880203135,2.05478538605842,virginica
7.11535517388563,2.97401786673351,5.69186170227734,2.21579625732026,virginica
6.28728410165317,3.4365997398835,6.07949666259306,1.95449345857198,virginica
6.94276235394944,2.77829576950428,5.68525846199916,1.9103892273563,virginica
6.38907110088863,3.24378086141515,5.99842173122713,2.05780686431902,virginica
6.7157228804712,3.32399469538774,5.77513855367019,1.84364817443793,virginica
6.4920512310245,2.57118533160276,5.27480283984594,2.55432193086012,virginica
6.4995698630761,3.04372050006262,5.52940103536429,1.21750646876105,virginica
6.79690462056653,2.99595396352596,5.99615237951206,2.37029178149936,virginica
